# Swissprot Database
# Swissprot_accession	Description	K	term
tgu:100220199	KCNC4; potassium voltage-gated channel, Shaw-related subfamily, member 4	K04890
ngi:103745902	Catsper3; cation channel, sperm associated 3	K16891
ecb:100630768	ZACN; zinc activated ligand-gated ion channel	K16888
hgl:101706623	aquaporin-12-like	K09871
tru:101065082	aquaporin-11-like	K09870
myb:102256482	CATSPER3; cation channel, sperm associated 3	K16891
lve:103084107	GRIK4; glutamate receptor, ionotropic, kainate 4	K05204
tru:101061927	transient receptor potential cation channel subfamily M member 4-like	K04979
fch:102050153	CACNB3; calcium channel, voltage-dependent, beta 3 subunit	K04864
cfa:484531	KCNK6; potassium channel, subfamily K, member 6	K04917
mtr:MTR_1g064240	CNGC5-like protein	K05391
tru:101065947	5-hydroxytryptamine receptor 3A-like	K04819
fve:101304179	chloride channel protein CLC-d-like	K05016
dpe:Dper_GL14773	GL14773 gene product from transcript GL14773-RA	K04986
dgr:Dgri_GH18177	GH18177 gene product from transcript GH18177-RA	K03440
mdo:100653514	SCN5A; sodium channel, voltage-gated, type V, alpha subunit	K04838
tru:101080049	voltage-dependent calcium channel gamma-8 subunit-like	K04873
dan:Dana_GF11893	GF11893 gene product from transcript GF11893-RA	K03440
tup:102503213	GRID1; glutamate receptor, ionotropic, delta 1	K05206
xtr:100492135	cacna1a; calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	K04344
bmor:101743332	uncharacterized LOC101743332	K03440
cam:101504720	chloride conductance regulatory protein ICln-like	K05019
ecb:100147493	KCNN4; potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4	K04945
acs:100565527	scnn1a; sodium channel, non-voltage-gated 1 alpha subunit	K04824
hmg:100201921	polycystic kidney disease protein 1-like 2-like	K04988
mde:101897271	pickpocket protein 28-like	K03440
gva:HMPREF0424_0830	transporter, major intrinsic protein (MIP) family protein	K06188
ola:101157359	5-hydroxytryptamine receptor 3A-like	K04819
mcc:694996	RYR3; ryanodine receptor 3	K04963
mze:101466413	potassium channel subfamily K member 4-like	K04920
mze:101482683	inward rectifier potassium channel 13-like	K05006
pxb:103941299	cyclic nucleotide-gated ion channel 1-like	K05391
fch:102055721	CLNS1A; chloride channel, nucleotide-sensitive, 1A	K05019
gga:427900	CACNA1I; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
cqu:CpipJ_CPIJ011375	Task6	K05323
cin:100185252	H(+)/Cl(-) exchange transporter 4-like	K05012
pbi:103049759	short transient receptor potential channel 5-like	K04968
bmor:101740441	transient receptor potential protein-like	K05328
smm:Smp_151880	transient receptor potential channel 4	K05328
lcm:102356360	RYR1; ryanodine receptor 1 (skeletal)	K04961
cjc:100407323	transient receptor potential cation channel subfamily V member 1-like	K05222
oaa:100075320	CNGB3; cyclic nucleotide gated channel beta 3	K04953
shr:100922827	GRIN2C; glutamate receptor, ionotropic, N-methyl D-aspartate 2C	K05211
xma:102229179	chloride intracellular channel protein 5-like	K05025
mde:101894246	gamma-aminobutyric acid receptor alpha-like	K05175
tcc:TCM_011336	Glutamate receptor isoform 1	K05387
xma:102224089	neuronal acetylcholine receptor subunit alpha-7-like	K04809
amj:102572929	P2RX3; purinergic receptor P2X, ligand-gated ion channel, 3	K05217
asn:102372791	GRIN2C; glutamate receptor, ionotropic, N-methyl D-aspartate 2C	K05211
asn:102372437	epithelial chloride channel protein-like	K05030
clv:102095944	GABRG3; gamma-aminobutyric acid (GABA) A receptor, gamma 3	K05186
umr:103672533	potassium voltage-gated channel subfamily H member 1-like	K04904
spu:592346	H(+)/Cl(-) exchange transporter 7-like	K05016
cjc:100409999	CACNA2D4; calcium channel, voltage-dependent, alpha 2/delta subunit 4	K04861
tru:101073403	mucolipin-2-like	K04993
fpg:101921994	CNGA4; cyclic nucleotide gated channel alpha 4	K04951
xtr:100498501	uncharacterized LOC100498501	K04957
ola:101155722	aquaporin-1-like	K09864
cmk:103177744	neuronal acetylcholine receptor subunit alpha-3-like	K04805
pxb:103961892	aquaporin TIP2-1-like	K09873
tet:TTHERM_00187100	cation channel family protein	K04936
cmy:102946980	G protein-activated inward rectifier potassium channel 1-like	K04997
mde:101899720	small conductance calcium-activated potassium channel protein-like	K05325
xma:102235546	ATP-sensitive inward rectifier potassium channel 12-like	K05005
pic:PICST_53364	GEF1; voltage-gated chloride channel	K05012
tru:101071390	5-hydroxytryptamine receptor 3C-like	K04819
csv:101210008	CLCA; chloride channel protein CLC-b-like	K05016
cmk:103175198	ryr3; ryanodine receptor 3	K04963
hmg:100198472	polycystin-2-like	K04986
lcm:102348782	AQP11; aquaporin 11	K09870
mgp:100551091	transient receptor potential cation channel subfamily V member 6-like	K04975
clv:102092961	KCNJ9; potassium inwardly-rectifying channel, subfamily J, member 9	K05002
tru:446089	a7c; nicotinic acetylcholine receptor alpha 7c subunit	K04809
lcm:102354967	AQP3; aquaporin 3 (Gill blood group)	K09876
pss:102451955	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
xma:102235931	potassium voltage-gated channel subfamily H member 8-like	K04911
lcm:102364032	KCNJ13; potassium inwardly-rectifying channel, subfamily J, member 13	K05006
oas:101120825	TRPV5; transient receptor potential cation channel, subfamily V, member 5	K04974
shr:100917502	cyclic nucleotide-gated cation channel alpha-3-like	K04950
mcc:719120	transient receptor potential cation channel subfamily M member 4-like	K04979
dgr:Dgri_GH16806	GH16806 gene product from transcript GH16806-RA	K05328
xma:102228409	aquaporin-12-like	K09871
pxb:103949674	glutamate receptor 2.7-like	K05387
ola:101170574	inositol 1,4,5-trisphosphate receptor type 3-like	K04960
ola:101159404	ryanodine receptor 3-like	K04963
acan:ACA1_172970	chloride transporter, chloride channel (ClC) subfamily protein	K05016
ocu:100350985	CNGB3; cyclic nucleotide gated channel beta 3	K04953
ola:100820724	pkd2l1; polycystic kidney disease 2-like 1	K04990
cmy:102944744	voltage-dependent T-type calcium channel subunit alpha-1H-like	K04855
cit:102630124	aquaporin TIP1-1-like	K09873
mze:101478160	inward rectifier potassium channel 16-like	K05009
vsa:VSAL_I1676	aqpZ; aquaporin Z	K06188
cmk:103191370	catsperg; catsper channel auxiliary subunit gamma	K16894
cmk:103175722	polycystin-1-like	K04985
mde:101887598	pickpocket protein 19-like	K03440
dfa:DFA_06552	clcE; chloride channel protein	K05011
val:VDBG_08736	chloride channel protein	K05012
pda:103718897	aquaporin PIP2-7-like	K09872
ssc:397284	CLCA1, AECC; chloride channel accessory 1	K05027
cfr:102503647	CATSPER3; cation channel, sperm associated 3	K16891
lcm:102345610	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
dre:561350	ryr3, si:ch211-189g6.1; ryanodine receptor 3	K04963
ssc:100152416	GLRA2; glycine receptor, alpha 2	K05194
clv:102086246	AQP9; aquaporin 9	K09877
tcc:TCM_037043	Cyclic nucleotide gated channel 5 isoform 1	K05391
pop:POPTR_0013s13470g	calcium channel 1 family protein	K16900
cmk:103178945	two pore calcium channel protein 1-like	K16897
phi:102101246	KCNH2; potassium voltage-gated channel, subfamily H (eag-related), member 2	K04905
aga:AgaP_AGAP002150	AGAP002150-PB	K04955
amj:102563325	P2RX2; purinergic receptor P2X, ligand-gated ion channel, 2	K05216
mze:101485474	G protein-activated inward rectifier potassium channel 4-like	K04999
gei:GEI7407_2024	MIP family channel protein	K06188
pbi:103065299	two pore calcium channel protein 1-like	K16897
aml:100480140	gamma-aminobutyric acid receptor subunit epsilon-like	K05185
mze:101477065	voltage-dependent L-type calcium channel subunit beta-2-like	K04863
dwi:Dwil_GK18176	GK18176 gene product from transcript GK18176-RA	K05330
lcm:102360382	CLIC6; chloride intracellular channel 6	K05026
gga:416566	AQP8; aquaporin 8	K09869
phd:102328774	AQP6; aquaporin 6, kidney specific	K09868
api:100164549	sodium channel protein Nach-like	K03440
ngi:103736795	Scn11a; sodium channel, voltage-gated, type XI, alpha subunit	K04843
cge:100771423	Catsper4; cation channel, sperm associated 4	K16892
pva:Pvag_3500	aqpZ; aquaporin	K06188
fve:101306498	glutamate receptor 2.7-like	K05387
ola:101165505	calcium-activated potassium channel subunit beta-3-like	K04939
dan:Dana_GF11831	GF11831 gene product from transcript GF11831-RA	K09884
tcc:TCM_036849	Glutamate receptor 2.9	K05387
shs:STEHIDRAFT_134883	voltage-gated chloride channel	K05012
pss:102460750	GRIN2D; glutamate receptor, ionotropic, N-methyl D-aspartate 2D	K05212
xma:102226309	potassium channel subfamily K member 2-like	K04915
dme:Dmel_CG7777	CG7777 gene product from transcript CG7777-RB	K09884
asn:102381847	CATSPERB; catsper channel auxiliary subunit beta	K16893
mgp:100546188	GABRA2; gamma-aminobutyric acid (GABA) A receptor, alpha 2	K05175
sly:101250508	cyclic nucleotide-gated ion channel 1-like	K05391
bmy:Bm1_44170	Neurotransmitter-gated ion-channel transmembrane region family protein	K05312
pbi:103066852	KCNK4; potassium channel, subfamily K, member 4	K04915
aqu:100639778	cyclic nucleotide-gated cation channel alpha-3-like	K04950
dme:Dmel_CG2822	Shaw; Shaker cognate w	K05320
clv:102092680	HCN4; hyperpolarization activated cyclic nucleotide-gated potassium channel 4	K04957
bdi:100833700	aquaporin NIP3-2-like	K09874
ola:101159760	sodium channel subunit beta-1-like	K04845
loa:LOAG_06656	glutamate-gated chloride channel alpha3A subunit	K05273
aag:AaeL_AAEL003003	glutamate-gated chloride channel	K05273
nvi:100115485	TRPM; transient receptor potential cation channel trpm	K04978
xtr:549599	aqp3, AQP-x3, Aquaporin-3, aqp-3, aqp-3b, aqp3b, gil; aquaporin 3 (Gill blood group)	K09876
fme:FOMMEDRAFT_84498	clc channel	K05012
tru:101064894	inward rectifier potassium channel 16-like	K05009
xma:102233803	shaker-related potassium channel tsha2-like	K04875
dre:58147	p2rx3a, fb99b08, p2rx3, p2x3, wu:fb99b08, zP2X3, zfP2X3; purinergic receptor P2X, ligand-gated ion channel, 3a	K05217
mze:101486272	voltage-dependent N-type calcium channel subunit alpha-1B-like	K04849
fab:101810491	CACNG3; calcium channel, voltage-dependent, gamma subunit 3	K04868
cmk:103177883	sodium channel protein type 9 subunit alpha-like	K04837
shr:100923166	cation channel sperm-associated protein subunit gamma-like	K16894
phd:102331991	5-hydroxytryptamine receptor 3C-like	K04819
cmy:102932108	CACNG6; calcium channel, voltage-dependent, gamma subunit 6	K04871
ptg:102962991	CACNA1A; calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	K04344
oas:101122852	KCNC2; potassium voltage-gated channel, Shaw-related subfamily, member 2	K04888
syj:D082_02770	Aquaporin Z	K06188
apla:101798116	KCNQ5; potassium voltage-gated channel, KQT-like subfamily, member 5	K04930
bmor:101740294	pickpocket protein 28-like	K03440
tru:101068564	cyclic nucleotide-gated cation channel alpha-3-like	K04950
nle:100581178	GRIK5; glutamate receptor, ionotropic, kainate 5	K05205
ggo:101151261	sodium channel protein type 9 subunit alpha-like	K04841
dmo:Dmoj_GI18926	GI18926 gene product from transcript GI18926-RA	K04962
tgu:100228036	cyclic nucleotide-gated cation channel beta-1-like	K04952
cge:100758210	Kcnmb3; potassium large conductance calcium-activated channel, subfamily M beta member 3	K04939
cfa:489727	PKD1L3; polycystic kidney disease 1-like 3	K04989
ame:408841	GB10696; voltage-dependent calcium channel subunit alpha-2/delta-3-like	K05316
ola:101169720	sodium channel subunit beta-4-like	K04848
ola:101164515	acetylcholine receptor subunit delta-like	K04816
acs:103281557	clic3; chloride intracellular channel 3	K05023
tru:101074619	potassium voltage-gated channel subfamily H member 7-like	K04910
dme:Dmel_CG42403	Ca-beta; Ca2+-channel-protein-beta-subunit	K05317
dsq:DICSQDRAFT_175489	Cl-channel protein	K05012
pop:POPTR_0003s00940g	Chloride channel protein CLC-c	K05016
mze:101472980	gamma-aminobutyric acid receptor subunit rho-2-like	K05190
tca:660950	pickpocket protein 28	K03440
dya:Dyak_GE16399	GE16399 gene product from transcript GE16399-RA	K05325
ola:101155889	potassium channel subfamily K member 1-like	K04912
nle:100605414	chloride intracellular channel protein 1-like	K05021
lcm:102362869	transient receptor potential cation channel subfamily V member 6-like	K04974
asn:102369238	sodium channel protein type 2 subunit alpha-like	K04834
dmo:Dmoj_GI14761	GI14761 gene product from transcript GI14761-RA	K03440
cmk:103190825	mucolipin-1-like	K04992
csv:101214010	chloride conductance regulatory protein ICln-like	K05019
xtr:100038148	cacna2d2, cacna2d, luac11.1; calcium channel, voltage-dependent, alpha 2/delta subunit 2	K04859
umr:103657769	CACNA1S; calcium channel, voltage-dependent, L type, alpha 1S subunit	K04857
tca:663729	GLEAN_09943, TRPM; transient receptor potential cation channel, subfamily M	K04978
pbi:103058161	P2RX7; purinergic receptor P2X, ligand-gated ion channel, 7	K05220
ola:101170602	potassium voltage-gated channel subfamily H member 8-like	K04911
myb:102247083	TRPM1; transient receptor potential cation channel, subfamily M, member 1	K04976
pda:103717094	two pore potassium channel c-like	K05389
pseu:Pse7367_0476	MIP family channel protein	K06188
aml:100473743	amiloride-sensitive sodium channel subunit delta-like	K04826
cmy:102940288	SCN2A; sodium channel, voltage-gated, type II, alpha subunit	K04834
obr:102702844	aquaporin TIP2-3-like	K09873
dmo:Dmoj_GI16039	GI16039 gene product from transcript GI16039-RA	K05210
xtr:100490760	hcn1; hyperpolarization activated cyclic nucleotide-gated potassium channel 1	K04954
brp:103875293	aquaporin TIP1-2	K09873
asn:102388357	CHRNA5; cholinergic receptor, nicotinic, alpha 5 (neuronal)	K04807
phi:102100692	acid-sensing ion channel 1-like	K04829
aml:100483684	potassium channel subfamily K member 13-like	K04922
phi:102109775	KCNQ1; potassium voltage-gated channel, KQT-like subfamily, member 1	K04926
dme:Dmel_CG33135	KCNQ; KCNQ potassium channel	K05324
api:100573869	sodium channel protein Nach-like	K03440
xtr:100485906	cacna1f; calcium channel, voltage-dependent, L type, alpha 1F subunit	K04853
api:100165446	transient receptor potential cation channel subfamily A member 1	K04984
ola:101173821	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
tru:101072926	cyclic nucleotide-gated cation channel beta-3-like	K04953
mze:101483037	potassium voltage-gated channel subfamily E member 4-like	K04898
tru:101073897	uncharacterized LOC101073897	K05026
oaa:100074100	CACNG3; calcium channel, voltage-dependent, gamma subunit 3	K04868
ola:101164162	glutamate receptor 1-like	K05197
acs:100556220	glra4; glycine receptor, alpha 4	K05271
xma:102233653	5-hydroxytryptamine receptor 3C-like	K04819
lbk:LVISKB_1977	Aquaporin AqpM	K06188
xtr:100492665	kcns1; potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1	K04931
tru:101078397	aquaporin-9-like	K09877
pda:103697690	cyclic nucleotide-gated ion channel 2-like	K05391
hpr:PARA_10340	aquaporin	K06188
api:100162333	potassium voltage-gated channel protein Shaker	K05318
hgl:101715453	Kcna5; potassium voltage-gated channel, shaker-related subfamily, member 5	K04878
bta:281696	CLIC5; chloride intracellular channel 5	K05025
cqu:CpipJ_CPIJ017778	voltage-gated potassium channel	K05320
mgp:100538800	aquaporin-8-like	K09869
mmu:271036	Catsperb, 4931410B03, 4932415G16Rik; catsper channel auxiliary subunit beta	K16893
mde:101899458	acetylcholine receptor subunit alpha-L1-like	K04807
cthr:CTHT_0070040	voltage-gated chloride channel-like protein	K05012
cmk:103188714	G protein-activated inward rectifier potassium channel 4-like	K04999
pbi:103058926	epithelial chloride channel protein-like	K05030
tru:446026	Fr_b1b; nicotinic acetylcholine receptor beta 1b subunit	K04812
tru:101064792	voltage-dependent calcium channel subunit alpha-2/delta-4-like	K04861
dme:Dmel_CG12295	stj; straightjacket	K05316
cbr:CBG16500	Hypothetical protein CBG16500	K05195
bmor:101742050	inward rectifier potassium channel irk-1-like	K05330
mgp:100547282	p2X purinoceptor 6-like	K05221
mtr:MTR_7g010650	Aquaporin NIP2-1	K09874
sita:101759426	aquaporin SIP1-1-like	K09875
aga:AgaP_AGAP011349	AGAP011349-PA	K05175
aag:AaeL_AAEL006849	voltage- gated calcium channel alpha subunit cav3.3 (voltage-dependent t-type calcium channel	K05315
oaa:100088427	transient receptor potential cation channel subfamily V member 6-like	K04975
cmk:103185766	gria4; glutamate receptor, ionotropic, AMPA 4	K05200
xtr:100494874	cnga2; cyclic nucleotide gated channel alpha 2	K04949
mdo:100015874	CATSPERB; catsper channel auxiliary subunit beta	K16893
maw:MAC_06070	benzoylformate decarboxylase	K05019
mcc:695636	TRPC4; transient receptor potential cation channel, subfamily C, member 4	K04967
pxb:103965068	cyclic nucleotide-gated ion channel 1-like	K05391
mze:101466081	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
tgu:100225216	CNGA2; cyclic nucleotide gated channel alpha 2	K04949
pss:102452035	PKD2L1; polycystic kidney disease 2-like 1	K04990
pbi:103063617	H(+)/Cl(-) exchange transporter 7-like	K05016
afi:Acife_1529	major intrinsic protein	K06188
tru:101069541	potassium voltage-gated channel subfamily H member 5-like	K04908
mcc:721452	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
pop:POPTR_0016s00890g	POPTRDRAFT_808283; pulvinus outward-rectifying channel for potassium SPOCK1 family protein	K05389
bmy:Bm1_43160	Voltage gated chloride channel family protein	K05011
dan:Dana_GF23356	GF23356 gene product from transcript GF23356-RA	K03440
ocu:100358041	KCNK15; potassium channel, subfamily K, member 15	K04923
mze:101471200	P2X purinoceptor 5-like	K05219
shr:100914398	TRPV6; transient receptor potential cation channel, subfamily V, member 6	K04975
aly:ARALYDRAFT_898117	CNBT1; cyclic nucleotide-binding transporter 1	K05391
acs:100555164	p2rx6; purinergic receptor P2X, ligand-gated ion channel, 6	K05221
mze:101479862	polycystic kidney disease protein 1-like 2-like	K04988
tru:101072405	5-hydroxytryptamine receptor 3B-like	K04819
cmy:102936772	P2RX2; purinergic receptor P2X, ligand-gated ion channel, 2	K05216
lcm:102349844	KCNJ15; potassium inwardly-rectifying channel, subfamily J, member 15	K05008
fab:101805890	KCNS1; potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1	K04931
dre:799747	kcnq3, si:ch211-66b9.3; potassium voltage-gated channel, KQT-like subfamily, member 3	K04928
pxb:103956770	aquaporin PIP2-2	K09872
xma:102222653	transient receptor potential cation channel subfamily M member 4-like	K04979
hgl:101726846	uncharacterized LOC101726846	K04922
cre:CHLREDRAFT_153750	RYR1; ryanodine-inositol 1,4,5-triphosphate receptor Ca2+ channel	K04958
myd:102763441	CATSPERB; catsper channel auxiliary subunit beta	K16893
cmy:102929952	GRIN3B; glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	K05214
asn:102371138	SCNN1G; sodium channel, non-voltage-gated 1, gamma subunit	K04827
dan:Dana_GF11173	GF11173 gene product from transcript GF11173-RA	K03440
ola:101171717	sodium channel protein type 4 subunit alpha B-like	K04834
ola:101163277	voltage-dependent L-type calcium channel subunit beta-2-like	K04863
lcm:102346773	P2RX4; purinergic receptor P2X, ligand-gated ion channel, 4	K05218
dmo:Dmoj_GI18789	GI18789 gene product from transcript GI18789-RA	K05019
xtr:100497283	cacna1g; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
bom:102274716	CATSPERG; catsper channel auxiliary subunit gamma	K16894
cqu:CpipJ_CPIJ004937	chloride channel protein 3	K05012
dan:Dana_GF22027	GF22027 gene product from transcript GF22027-RA	K05320
pale:102888694	SCNN1D; sodium channel, non-voltage-gated 1, delta subunit	K04826
pbi:103052759	aquaporin-12-like	K09871
cge:103161101	transient receptor potential cation channel subfamily M member 6-like	K04981
dre:557722	trpm5, si:dkey-56p7.1; transient receptor potential cation channel, subfamily M, member 5	K04980
nev:NTE_00672	permease, glycerol uptake facilitator	K06188
myb:102257882	CACNA1A; calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	K04344
oaa:100074753	TPCN2; two pore segment channel 2	K14077
mcf:102126772	CNGA2; cyclic nucleotide gated channel alpha 2	K04949
shg:Sph21_5112	MIP family channel protein	K06188
eco:b0875	aqpZ; aquaporin Z	K06188
acs:103278156	kcnmb2; potassium large conductance calcium-activated channel, subfamily M, beta member 2	K04938
tsp:Tsp_04216	amiloride-sensitive sodium channel family protein	K04828
acs:100560187	sodium channel protein type 4 subunit alpha B	K04838
dha:DEHA2D09570g	DEHA2D09570p	K05019
fve:101299290	cyclic nucleotide-gated ion channel 1-like	K05391
sita:101757331	aquaporin NIP4-1-like	K09874
tsp:Tsp_08205	acetylcholine receptor subunit alpha-type unc-38	K05312
tru:446025	Fr_b1a; nicotinic acetylcholine receptor beta 1a subunit	K04812
tsp:Tsp_08571	chloride channel protein 2	K05011
mcc:720390	gamma-aminobutyric acid receptor subunit gamma-3-like	K05186
fve:101293558	glutamate receptor 2.7-like	K05387
dre:556619	chrna4b, chrna4; cholinergic receptor, nicotinic, alpha 4b	K04806
fab:101812781	GRIN2C; glutamate receptor, ionotropic, N-methyl D-aspartate 2C	K05211
ola:101160955	uncharacterized LOC101160955	K04816
chx:102186276	KCNMA1; potassium large conductance calcium-activated channel, subfamily M, alpha member 1	K04936
cmk:103171977	htr3a; 5-hydroxytryptamine (serotonin) receptor 3A, ionotropic	K04819
ola:101175298	uncharacterized LOC101175298	K05026
mor:MOC_0268	MIP family channel protein	K06188
dre:556304	kcnh5a, kcnh5, si:dkey-100h21.1; potassium voltage-gated channel, subfamily H (eag-related), member 5a	K04908
dvi:Dvir_GJ17530	GJ17530 gene product from transcript GJ17530-RA	K05202
aag:AaeL_AAEL006258	pickpocket	K03440
cot:CORT_0A01320	Gef2 protein	K05012
fab:101807073	CNGA2; cyclic nucleotide gated channel alpha 2	K04949
cjc:100386834	PKD2L2; polycystic kidney disease 2-like 2	K04991
cmk:103175904	kcnj13; potassium inwardly-rectifying channel, subfamily J, member 13	K05006
cam:101505452	glutamate receptor 3.3-like	K05387
gmx:100815774	cyclic nucleotide-gated ion channel 1-like	K05391
tup:102474795	potassium voltage-gated channel subfamily H member 2-like	K04905
pale:102882214	SCNN1G; sodium channel, non-voltage-gated 1, gamma subunit	K04827
acs:103280704	pkd1l3; polycystic kidney disease 1-like 3	K04989
ola:101165257	calcium-activated potassium channel subunit beta-2-like	K04938
fab:101813132	CHRNA10; cholinergic receptor, nicotinic, alpha 10 (neuronal)	K04811
dya:Dyak_GE18451	GE18451 gene product from transcript GE18451-RA	K03440
shr:100913885	TRPC3; transient receptor potential cation channel, subfamily C, member 3	K04966
cin:100175916	glutamate receptor ionotropic, kainate 2-like	K05202
tca:103312251	sodium channel protein Nach-like	K03440
msa:Mycsm_01626	permease, glycerol uptake facilitator	K06188
lve:103069297	gamma-aminobutyric acid receptor subunit gamma-3-like	K05186
amj:102572960	TRPM2; transient receptor potential cation channel, subfamily M, member 2	K04977
syp:SYNPCC7002_A2428	apqZ; aquaporin Z	K06188
ola:101155633	neuronal acetylcholine receptor subunit alpha-7-like	K04809
dre:559447	scn1lab; sodium channel, voltage-gated, type I like, alpha b	K04834
ptg:102970890	SCN4B; sodium channel, voltage-gated, type IV, beta subunit	K04848
oas:101107658	CLCN7; chloride channel, voltage-sensitive 7	K05016
tca:661065	pickpocket protein 28-like	K03440
ptr:460457	CACNA2D3; calcium channel, voltage-dependent, alpha 2/delta subunit 3	K04860
shr:100930496	AQP7; aquaporin 7	K08771
maw:MAC_08930	aquaporin	K09885
dgr:Dgri_GH21221	GH21221 gene product from transcript GH21221-RA	K09884
acs:103280261	aquaporin-11-like	K09870
oaa:100087195	CNGA1; cyclic nucleotide gated channel alpha 1	K04948
phd:102330321	KCNH2; potassium voltage-gated channel, subfamily H (eag-related), member 2	K04905
pon:100438613	KCNK17; potassium channel, subfamily K, member 17	K04925
dre:567442	kcnh4b, kcnh4, si:dkey-29k16.1; potassium voltage-gated channel, subfamily H (eag-related), member 4b	K04907
acs:100565847	clns1a; chloride channel, nucleotide-sensitive, 1A	K05019
lcm:102367587	KCNK1; potassium channel, subfamily K, member 1	K04912
aly:ARALYDRAFT_470141	ATCNGC10	K05391
pale:102894695	CHRNA4; cholinergic receptor, nicotinic, alpha 4 (neuronal)	K04806
bmor:101745418	uncharacterized LOC101745418	K03440
tru:101079334	cyclic nucleotide-gated cation channel-like	K04949
pmum:103343317	glutamate receptor 1.4-like	K05387
cgc:Cyagr_1321	MIP family channel protein	K06188
lcm:102363118	CLIC2; chloride intracellular channel 2	K05022
pale:102890064	TRPM5; transient receptor potential cation channel, subfamily M, member 5	K04980
mus:103977338	glutamate receptor 2.7-like	K05387
bom:102264441	SCNN1D; sodium channel, non-voltage-gated 1, delta subunit	K04826
ggo:101124758	KCNAB2; voltage-gated potassium channel subunit beta-2	K04883
gmx:100785783	aquaporin PIP2-7-like	K09872
tca:659828	nAChRa3; nicotinic acetylcholine receptor alpha 3 subunit	K05312
ggo:101133784	TRPM2; transient receptor potential cation channel subfamily M member 2	K04977
mcf:102129553	RYR1; ryanodine receptor 1 (skeletal)	K04961
cmk:103187185	asic5; acid-sensing (proton-gated) ion channel family member 5	K04832
cge:100752277	epithelial chloride channel protein-like	K05030
ola:101166075	potassium channel subfamily K member 4-like	K04915
xtr:100316919	kcnt2, kcnt1, slick, slo2.1; potassium channel, subfamily T, member 2	K04946
lcm:102362516	acid-sensing ion channel 1-like	K04829
cmk:103182534	kcnd3; potassium voltage-gated channel, Shal-related subfamily, member 3	K04893
dre:100002967	kcnh8, si:ch211-195k18.3; potassium voltage-gated channel, subfamily H (eag-related), member 8	K04911
mcf:102121495	PKD1L2; polycystic kidney disease 1-like 2	K04988
tup:102472089	SCN3B; sodium channel, voltage-gated, type III, beta subunit	K04847
dosa:Os05t0231700-01	Os05g0231700; Similar to Tonoplast intrinsic protein.	K09873
afn:Acfer_1150	MIP family channel protein	K06188
bta:101905746	PKD1L2; polycystic kidney disease 1-like 2	K04988
dgr:Dgri_GH10745	GH10745 gene product from transcript GH10745-RA	K03440
myb:102244743	KCNK17; potassium channel, subfamily K, member 17	K04925
myb:102252894	TRPM5; transient receptor potential cation channel, subfamily M, member 5	K04980
gga:421519	KCNK1; potassium channel, subfamily K, member 1	K04912
oas:101105466	KCNA3; potassium voltage-gated channel, shaker-related subfamily, member 3	K04876
mcc:708146	CACNA1I; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
lcm:102354855	CACNA1A; calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	K04344
mus:103997236	glutamate receptor 3.4-like	K05387
pbi:103049232	PKD2L1; polycystic kidney disease 2-like 1	K04990
chx:102184637	KCNK15; potassium channel, subfamily K, member 15	K04923
xtr:100487976	chrna10; cholinergic receptor, nicotinic, alpha 10 (neuronal)	K04811
ath:AT4G17340	TIP2;2; tonoplast intrinsic protein 2;2	K09873
pps:100986268	CHRNA1; cholinergic receptor, nicotinic, alpha 1 (muscle)	K04803
ola:101159475	potassium voltage-gated channel subfamily G member 2-like	K04900
dre:557511	grid1b, si:ch211-192n18.1; glutamate receptor, ionotropic, delta 1b	K05206
mmu:20272	Scn7a, 1110034K09Rik, AI642000, NaG, Nav2, Nav2.3, Nax, Scn6a; sodium channel, voltage-gated, type VII, alpha	K04839
pbl:PAAG_03926	aquaporin	K09885
tca:103314300	polycystic kidney disease protein 1-like 2	K04988
ecb:100062498	KCNK13; potassium channel, subfamily K, member 13	K04922
fab:101811107	CACNB3; calcium channel, voltage-dependent, beta 3 subunit	K04864
yli:YALI0E09015g	YALI0E09015p	K05012
cmy:102932624	HCN2; hyperpolarization activated cyclic nucleotide-gated potassium channel 2	K04955
mze:101481734	glutamate receptor ionotropic, kainate 5-like	K05205
ola:101166628	uncharacterized LOC101166628	K04851
cjc:100393837	calcium-activated potassium channel subunit beta-2-like	K04938
acs:100557164	epithelial chloride channel protein-like	K05030
cmy:102934461	CATSPERB; catsper channel auxiliary subunit beta	K16893
